customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
253,79.0,47400.0,215.21657587903422,Female,East,22.0,Home & Garden,92.61740440697538,2021-11-07,2023-04-21
254,54.0,95100.0,250.6261423532074,Male,South,31.0,Health,10.202989464149038,2022-10-30,2023-05-28
255,50.0,36200.0,523.4372382608319,Male,West,7.0,Home & Garden,60.1162537711067,2022-01-20,2021-02-21
256,68.0,53800.0,605.0264907609834,Male,East,41.0,Health,30.217673141265756,2021-02-22,2023-10-09
257,59.0,41700.0,1069.3412752224128,Male,East,21.0,Electronics,88.93277820194403,2022-08-08,2023-03-25
258,61.0,95600.0,1363.215933295966,Female,South,16.0,Clothing,76.51696096585133,2021-07-02,2021-09-26
259,41.0,98000.0,1193.6864629229658,Female,East,20.0,Clothing,36.970272200928534,2022-01-04,2021-04-06
260,32.0,79800.0,313.7534678332433,Male,South,43.0,Toys,16.71031639086137,2022-12-02,2021-09-30
261,76.0,65300.0,360.73034425620034,Male,North,44.0,Toys,1.1497972397297773,2021-01-13,2021-05-13
262,71.0,54100.0,1759.9631145899707,Female,West,47.0,Electronics,62.113445067194874,2022-07-13,2023-07-17
263,49.0,69900.0,1125.537583826945,Male,East,19.0,Clothing,40.61238076312438,2021-06-09,2021-03-30
264,49.0,50500.0,1742.4769091374242,Female,North,48.0,Toys,31.475649286076912,2021-10-11,2022-11-16
265,41.0,104000.0,755.6620924133513,Male,East,32.0,Home & Garden,98.55022916368355,2022-07-19,2023-04-04
266,58.0,50300.0,1236.5120147140212,Female,East,15.0,Health,46.614213556031515,2021-10-14,2021-01-05
267,69.0,104100.0,1056.8535637881293,Male,North,5.0,Toys,74.98392836454242,2021-01-08,2021-12-23
268,66.0,77500.0,651.8645098445159,Male,East,11.0,Electronics,17.741241725123626,2021-03-13,2021-07-23
269,79.0,34500.0,950.4324366265188,Female,East,15.0,Clothing,1.3455257741813775,2021-04-08,2022-04-16
270,66.0,23500.0,1014.9319361173254,Female,North,29.0,Electronics,41.7562619448016,2021-03-28,2022-04-09
271,75.0,115900.0,417.52653001822364,Male,East,45.0,Health,66.56648349426617,2021-04-11,2022-05-12
272,69.0,28400.0,643.7205373059285,Male,South,4.0,Health,50.659869618345944,2021-10-08,2022-12-03
273,29.0,54900.0,1586.9913060038116,Female,East,49.0,Electronics,89.0466257624391,2021-10-16,2023-04-17
274,79.0,66900.0,1833.2607141191718,Female,West,36.0,Toys,43.39793511871648,2021-07-15,2021-03-04
275,56.0,74300.0,732.392305219693,Male,East,48.0,Toys,31.100281315309118,2022-01-26,2021-08-27
276,19.0,113900.0,627.805118773856,Male,West,23.0,Clothing,91.60486762076435,2022-09-01,2022-06-24
277,20.0,26400.0,406.4903858523274,Female,West,15.0,Clothing,40.68022786343809,2022-03-26,2021-07-17
278,66.0,118000.0,1363.412513928151,Female,East,46.0,Home & Garden,26.964786163961165,2022-01-03,2023-02-20
279,54.0,55600.0,659.7374092993479,Female,North,44.0,Home & Garden,9.766107681008041,2022-03-06,2021-01-30
280,66.0,73100.0,1975.7440874163933,Female,South,3.0,Clothing,79.33097732158208,2021-04-06,2022-10-28
281,73.0,110200.0,664.8559080866274,Female,South,32.0,Home & Garden,82.50914607978432,2021-09-18,2023-12-23
282,34.0,103900.0,800.3893726296037,Male,East,10.0,Electronics,3.329778356517199,2022-05-27,2023-12-17
283,76.0,104600.0,1214.6017084998289,Male,North,40.0,Toys,35.864559840152474,2021-05-01,2022-08-23
284,66.0,43300.0,1607.3349005187838,Female,North,38.0,Home & Garden,74.98764545979597,2022-01-01,2023-10-15
285,19.0,81400.0,949.6469573843547,Male,South,22.0,Home & Garden,94.63818474880539,2021-11-28,2022-09-12
286,19.0,103400.0,856.8589469021375,Male,North,14.0,Electronics,37.7818283844905,2021-02-21,2023-12-06
287,45.0,45200.0,1991.3629105177204,Female,East,17.0,Health,87.20534313794936,2022-01-31,2021-03-18
288,71.0,90600.0,40.77740945709,Male,East,21.0,Clothing,39.37204065321951,2021-11-14,2022-12-30
289,40.0,102000.0,1792.2292719254667,Male,North,48.0,Electronics,17.94946272426481,2022-11-06,2023-03-25
290,54.0,114800.0,315.29883536068013,Male,East,15.0,Health,0.34461437768696923,2022-12-03,2022-12-09
291,49.0,82900.0,1576.1320468936485,Female,West,15.0,Electronics,33.018102315287976,2021-10-04,2021-09-25
292,50.0,28000.0,1243.50448849567,Female,South,1.0,Toys,37.84750507273715,2022-08-20,2023-02-04
293,18.0,42500.0,696.8576252862223,Male,East,24.0,Electronics,94.51175288873361,2021-07-13,2022-08-08
294,36.0,63000.0,1750.2724119316163,Male,North,12.0,Electronics,20.60702524206228,2022-11-24,2022-02-23
295,79.0,22100.0,45.556311402364116,Male,South,10.0,Toys,38.22307080175047,2021-01-21,2023-05-20
296,19.0,45300.0,468.8474911083489,Male,East,46.0,Clothing,2.515412982311316,2022-02-03,2023-12-18
297,70.0,46300.0,1142.4477365740813,Male,South,42.0,Health,76.35397350913864,2022-12-16,2022-01-19
298,61.0,39800.0,716.053674898402,Male,North,42.0,Home & Garden,91.51412362549867,2021-07-21,2023-03-14
299,43.0,49400.0,1228.5474407302888,Female,West,31.0,Clothing,23.78206472764919,2022-04-11,2022-05-25
300,49.0,35100.0,67.73818294916032,Male,West,11.0,Electronics,42.89951106401645,2021-05-31,2022-03-06
301,23.0,76700.0,250.5886823537908,Male,East,16.0,Home & Garden,12.211262136599398,2021-06-08,2022-08-01
302,49.0,25200.0,271.6505556325097,Female,West,9.0,Toys,45.68354303128908,2021-11-06,2023-07-29
303,72.0,114900.0,394.7816189136987,Male,East,47.0,Clothing,13.334246364409541,2022-05-19,2023-11-16
304,21.0,22900.0,929.4762527850747,Male,South,14.0,Health,52.33484944191521,2021-01-26,2022-08-12
305,72.0,89000.0,15000.0,Male,East,19.0,Clothing,73.46220404322331,2021-03-07,2023-03-09
306,28.0,63700.0,1812.9668990992243,Male,East,31.0,Clothing,55.33427748141682,2021-09-20,2022-01-07
307,73.0,62900.0,1674.0376099628072,Female,East,9.0,Home & Garden,24.521957838737595,2022-04-17,2023-07-17
308,76.0,33500.0,409.8379861158535,Male,West,36.0,Toys,35.37959854689051,2021-06-16,2023-11-26
309,34.0,37100.0,893.4780934166521,Female,East,39.0,Toys,63.85727377056324,2021-06-03,2023-11-09
310,55.0,27600.0,414.8349635618993,Male,North,26.0,Clothing,58.97554177893252,2021-12-09,2021-05-20
311,41.0,57100.0,543.6541970010377,Male,East,8.0,Toys,13.677478812133348,2022-12-19,2021-03-08
312,22.0,27800.0,1017.0230233935346,Female,South,24.0,Home & Garden,84.49494735661027,2022-02-17,2023-10-12
313,69.0,27800.0,154.8558689525746,Male,North,8.0,Home & Garden,47.51889122470154,2022-10-27,2021-09-18
314,51.0,87200.0,451.98517259468093,Female,South,19.0,Health,16.236922452639302,2021-07-03,2023-09-01
315,23.0,34000.0,1872.048759388092,Female,South,47.0,Toys,12.282654257472924,2022-11-02,2022-09-19
316,39.0,82500.0,942.9102594638082,Female,South,48.0,Health,96.55517746451302,2021-07-13,2022-08-02
317,28.0,65700.0,901.865321436187,Male,North,30.0,Electronics,28.1535111173546,2021-01-02,2023-10-19
318,65.0,43300.0,48.84296640753222,Male,North,22.0,Home & Garden,90.85935879163759,2021-08-03,2022-10-01
319,33.0,100800.0,509.8514991755246,Male,West,9.0,Clothing,41.05852987689389,2022-11-18,2022-02-14
320,50.0,21500.0,1735.259023244719,Male,North,44.0,Home & Garden,38.59214304531903,2022-08-10,2023-04-13
321,26.0,94700.0,345.9642879521641,Female,East,48.0,Electronics,70.0928969649432,2022-10-01,2021-04-23
322,77.0,57500.0,841.9473802787477,Male,South,4.0,Clothing,0.9883287775461436,2022-04-28,2022-09-15
323,76.0,112600.0,48.375193616662486,Male,West,37.0,Toys,33.80895216303905,2022-07-15,2023-04-01
324,23.0,29600.0,967.1042537077005,Female,North,8.0,Toys,30.26457121918089,2021-02-01,2023-04-20
325,33.0,95000.0,61.62179131790997,Female,South,1.0,Home & Garden,86.80980942840463,2022-11-01,2021-07-08
326,46.0,20200.0,1642.8269150702838,Male,North,28.0,Clothing,52.91235390207832,2021-01-15,2021-10-04
327,20.0,54800.0,1653.210459624465,Female,West,6.0,Clothing,36.45701572242519,2021-11-14,2021-04-13
328,37.0,39700.0,1579.7295328386924,Female,North,47.0,Health,26.60793102997181,2021-08-31,2021-04-17
329,77.0,94000.0,581.060856404414,Female,North,36.0,Electronics,59.05098088106291,2021-01-17,2023-01-27
330,76.0,37100.0,1677.7296920791998,Female,South,11.0,Toys,15.167314054336467,2022-06-18,2021-06-22
331,53.0,70100.0,1095.1363025584333,Female,East,5.0,Home & Garden,24.62047685087816,2021-03-22,2023-09-26
332,36.0,52600.0,760.1400555566648,Male,North,24.0,Clothing,29.361216506474975,2022-10-18,2022-12-23
333,43.0,113600.0,1258.1533202143814,Male,West,47.0,Toys,60.7908947606941,2022-03-12,2023-04-11
334,20.0,29900.0,44.43527119954053,Male,North,18.0,Home & Garden,37.32549590164754,2021-01-08,2021-08-13
335,36.0,27900.0,303.0625376494893,Male,North,20.0,Toys,50.57833001200495,2022-11-10,2021-05-14
336,37.0,53000.0,1489.7412055771204,Male,East,28.0,Home & Garden,65.04382637665867,2021-10-14,2023-11-27
337,49.0,69800.0,503.4399852579829,Male,South,13.0,Toys,95.62716008076873,2021-07-05,2021-04-03
338,24.0,61800.0,1204.0580523109243,Male,West,5.0,Health,76.48373971027523,2022-06-08,2021-03-16
339,69.0,116100.0,782.5031535895987,Female,South,30.0,,40.52567805721077,2022-02-26,2023-01-26
340,58.0,25400.0,1712.5154420225376,Male,South,1.0,Toys,74.82753743972567,2022-04-11,2021-07-02
341,50.0,79100.0,1905.7823058733543,Male,South,22.0,Electronics,94.96941809192126,2021-03-24,2022-12-18
342,57.0,115900.0,1769.458162172977,Male,North,18.0,Toys,49.93805456541248,2022-07-21,2022-04-04
343,56.0,22700.0,555.8275894933214,Female,East,46.0,Clothing,41.04969331228897,2022-10-05,2022-09-19
344,35.0,60800.0,404.44248071124287,Male,North,5.0,Health,7.801869900073655,2022-09-29,2022-02-13
345,57.0,38700.0,959.3810893690553,Male,West,31.0,Health,89.23703706508623,2022-04-28,2021-07-26
346,18.0,70100.0,34.52161865563694,Female,East,6.0,Electronics,24.64342807936556,2021-11-21,2022-11-04
347,28.0,35900.0,71.10259786909984,Male,South,27.0,Clothing,6.395789681913955,2022-02-23,2023-10-10
348,45.0,67300.0,1115.51546645354,Male,East,25.0,Home & Garden,53.72034865910831,2021-02-20,2023-01-18
349,74.0,37100.0,1050.4898202472662,Female,West,29.0,Health,84.58996459615251,2021-01-27,2021-09-30
350,42.0,50700.0,1989.2723382898148,Male,North,28.0,Clothing,40.66350556230525,2022-11-08,2022-01-14
351,67.0,117800.0,419.64683402024104,Female,North,16.0,Clothing,78.30674701590162,2022-06-29,2022-09-18
352,40.0,116900.0,531.0457797377275,Male,South,12.0,Electronics,83.63960072839957,2021-03-03,2022-10-26
353,48.0,34300.0,244.81047180604764,Male,North,20.0,Clothing,45.44035588198637,2022-10-19,2023-11-16
354,47.0,28000.0,1836.7351591144145,Male,North,18.0,Clothing,59.095506594047365,2021-06-20,2022-11-11
355,59.0,68400.0,1560.0662640277324,Female,West,34.0,Home & Garden,53.391229853894004,2021-10-13,2022-06-28
356,52.0,86800.0,1648.231440684558,Female,East,23.0,Electronics,93.91958616345015,2021-04-27,2023-01-03
357,24.0,97500.0,1807.4723001697273,Female,North,45.0,Electronics,72.55056850917613,2021-01-04,2021-04-01
358,77.0,85500.0,1059.3019737171599,Male,West,27.0,Clothing,92.5342810770113,2021-03-07,2022-04-21
359,33.0,70700.0,913.3625190724329,Male,West,49.0,Home & Garden,22.000997806197187,2021-03-01,2022-12-27
360,43.0,97500.0,674.1751178579207,Female,South,17.0,Toys,31.023685183267048,2022-05-17,2022-06-18
361,65.0,22600.0,1186.644936408754,Female,West,48.0,Health,7.091347318006768,2021-08-17,2022-11-29
362,74.0,42700.0,919.4712256438486,Male,South,21.0,Electronics,49.99079566958077,2021-04-10,2023-05-30
363,69.0,91000.0,914.0998614790387,Male,North,40.0,Home & Garden,87.39236793859108,2021-04-29,2021-03-26
364,77.0,40700.0,1875.1171701876551,Male,South,31.0,Home & Garden,32.68466971307157,2021-03-10,2022-08-15
365,66.0,38800.0,1968.3823982726776,Male,West,3.0,Clothing,12.828210694933151,2022-10-26,2023-04-21
366,19.0,48300.0,1597.03909087257,Female,East,17.0,Health,6.8446254929052985,2021-08-09,2021-03-18
367,18.0,54600.0,1518.381018688918,Male,East,26.0,Electronics,44.750027252365456,2021-08-11,2021-11-26
368,65.0,117300.0,1367.505160322621,Male,North,23.0,Toys,16.402174462876328,2022-11-08,2022-01-18
369,79.0,47000.0,348.82820762035715,Male,North,6.0,Clothing,34.61040288851035,2022-05-19,2022-01-12
370,29.0,38400.0,137.02952533379596,Male,East,28.0,Electronics,81.99798080824368,2021-07-30,2021-12-07
371,22.0,77800.0,1387.638103924261,,South,8.0,Electronics,38.404738275752436,2022-07-29,2022-02-28
372,54.0,107900.0,1462.9967200680205,Male,North,45.0,Home & Garden,60.987091825635574,2021-09-19,2021-06-23
373,49.0,82300.0,113.00652237431679,Male,West,8.0,Health,50.21600558228149,2022-06-02,2022-02-10
374,76.0,49100.0,1857.5424654531193,Female,North,19.0,Toys,71.85332929700363,2021-09-05,2021-03-23
375,72.0,62900.0,200.45846610046152,Female,South,38.0,Health,15.616495898756877,2021-09-14,2021-01-21
376,26.0,102000.0,586.0830568669808,Female,North,29.0,Home & Garden,92.04410364836187,2021-03-04,2022-11-22
377,58.0,26600.0,1351.3318293414347,Male,West,23.0,Toys,64.36327975500353,2022-01-27,2023-10-07
378,52.0,110600.0,356.34773692086316,Female,West,47.0,Toys,27.095373158010727,2022-06-24,2022-02-02
379,36.0,26400.0,129.72345911564398,Male,West,32.0,Clothing,12.325370813805902,2022-02-21,2021-11-26
380,65.0,27400.0,675.6700485450166,Male,South,10.0,Toys,14.972556414619032,2021-02-22,2021-08-13
381,33.0,49300.0,1536.6237182132545,Male,South,27.0,Electronics,78.26629268961081,2021-02-07,2023-02-20
382,20.0,44300.0,839.0837843908155,Male,West,49.0,Health,58.811005331295796,2021-11-04,2023-06-13
383,37.0,111100.0,1312.8863853777198,Female,West,1.0,Health,38.07582907181833,2022-10-13,2022-03-14
384,41.0,108600.0,1167.6458125117106,Male,South,39.0,Clothing,33.290084618688,2021-02-22,2021-08-11
385,71.0,35400.0,63.99259441064921,Male,South,29.0,Toys,85.57580044005302,2022-08-29,2022-05-24
386,73.0,53400.0,1977.3091743504992,Female,South,45.0,Home & Garden,87.4762523781461,2022-08-29,2022-09-09
387,50.0,39500.0,102.02761586238775,Female,East,3.0,Electronics,58.12620384192929,2022-03-28,2023-12-02
388,41.0,22400.0,1936.2494205440003,Female,South,47.0,Clothing,52.45440656650363,2022-04-06,2023-08-17
389,69.0,82100.0,1108.7310731615084,Male,West,37.0,Toys,81.64480420765715,2022-05-01,2022-08-27
390,28.0,95500.0,1927.0548735888317,Female,East,31.0,Home & Garden,74.93351797943753,2021-05-17,2023-11-01
391,66.0,117900.0,247.2121268393942,Male,South,11.0,Toys,40.03251833277884,2022-01-07,2021-06-01
392,25.0,118900.0,991.0088679873162,Male,West,22.0,Clothing,8.273868475085699,2021-09-13,2021-07-08
393,53.0,27600.0,355.6181018947961,Female,North,18.0,Home & Garden,76.85001073627778,2022-01-30,2023-08-18
394,55.0,91800.0,120.93025650443597,Female,East,35.0,Home & Garden,16.870102894024374,2021-02-06,2022-11-07
395,57.0,43500.0,1242.7076478233769,Female,West,6.0,Home & Garden,1.6376906478478337,2022-10-16,2022-09-30
396,37.0,38500.0,431.4111735041491,Male,North,3.0,Home & Garden,84.33026752039908,2021-05-27,2021-07-30
397,79.0,66800.0,1183.640096209341,Male,West,5.0,Toys,57.825384533671865,2021-01-08,2021-12-05
398,52.0,75800.0,242.48167425899155,Male,South,9.0,Home & Garden,89.16660355357584,2021-09-08,2021-02-16
399,65.0,64700.0,677.3332134367515,Male,South,28.0,Toys,48.4588083197618,2022-10-09,2023-03-31
400,79.0,65300.0,1567.6324649454293,Male,North,19.0,Home & Garden,92.6481100711403,2022-07-25,2023-09-02
401,42.0,106600.0,885.3620132475315,Male,South,28.0,Home & Garden,35.39717479788638,2022-09-27,2023-12-17
402,52.0,87200.0,1262.935921496726,Female,West,27.0,Clothing,72.45220023342928,2022-03-23,2023-04-17
403,42.0,70700.0,1301.966722676181,Male,North,13.0,Toys,30.09865092617835,2021-09-20,2023-08-10
404,46.0,98100.0,1690.6349870948413,Female,West,38.0,Toys,0.11636643279784309,2022-09-24,2022-08-21
405,35.0,89200.0,663.3471329251497,Female,West,43.0,Health,37.974453454895674,2022-03-15,2021-06-19
406,63.0,68000.0,1380.8452139133847,Female,West,21.0,Clothing,73.77655131092388,2021-09-16,2023-04-19
407,35.0,33200.0,1923.999297951408,Female,South,27.0,Toys,15.002417944651391,2021-11-19,2023-11-23
408,19.0,103500.0,1465.8818020285787,Female,South,46.0,Clothing,50.48020332073931,2022-06-14,2023-03-07
409,71.0,34400.0,989.9435439011341,Male,West,6.0,Clothing,21.2321484850715,2021-10-28,2023-08-17
410,52.0,88700.0,1268.8205400940199,Male,East,38.0,Clothing,7.46241214191029,2022-04-30,2023-03-26
411,33.0,85700.0,1484.572137570954,Male,West,49.0,Electronics,61.74519819443163,2021-04-02,2021-12-08
412,78.0,97000.0,1232.3060160738673,Male,West,11.0,Toys,95.1967622303403,2021-06-13,2021-02-17
413,58.0,116200.0,53.018110709881526,Female,North,47.0,Clothing,31.07042187179171,2022-10-18,2021-12-30
414,53.0,98300.0,405.6515254207072,Female,West,41.0,Electronics,58.064580035995036,2021-12-01,2022-12-26
415,50.0,33000.0,1624.7270700866227,Female,South,17.0,Electronics,95.36033677507945,2021-11-11,2021-05-18
416,21.0,89300.0,559.8482816787197,Male,North,39.0,Home & Garden,65.04833499946875,2021-08-26,2021-12-21
417,50.0,113300.0,1468.4929967310452,Male,East,7.0,Home & Garden,67.31133023099542,2022-11-17,2023-12-30
418,31.0,94100.0,756.7980261785634,Male,North,30.0,Toys,17.892851156083587,2021-03-24,2023-03-22
419,38.0,77400.0,1053.3309697527275,Male,East,21.0,Home & Garden,49.26096788528267,2022-10-31,2022-12-13
420,65.0,110100.0,154.58713364241933,Female,North,1.0,Toys,36.708274708724666,2021-04-19,2021-02-28
421,37.0,50700.0,378.8266108784249,Female,North,25.0,Electronics,47.095685239103005,2021-06-27,2023-02-10
422,73.0,90300.0,1915.2499877680843,Male,East,32.0,Electronics,80.08265764418772,2021-09-07,2022-01-24
423,25.0,68800.0,1782.4733458248897,Male,South,8.0,Toys,46.06989877460983,2022-07-21,2023-04-26
424,24.0,37000.0,1311.5047195801194,Female,South,5.0,Home & Garden,6.285067825783508,2022-10-29,2023-05-19
425,20.0,87300.0,930.09630282376,Female,South,30.0,Home & Garden,90.5541661150863,2021-04-01,2021-12-05
426,34.0,79700.0,1358.007359932543,Female,North,8.0,Toys,54.481588745197065,2021-12-05,2023-01-27
427,50.0,30800.0,1244.8483724059993,Female,West,49.0,Health,92.4494358530292,2022-09-30,2022-08-19
428,65.0,57900.0,1145.733466097132,Male,North,19.0,Home & Garden,57.23545120276244,2021-06-18,2022-03-12
429,29.0,83900.0,137.1706022898128,Female,West,44.0,Clothing,6.963631597506059,2021-05-19,2022-01-12
430,76.0,38800.0,1272.9491691097837,Female,West,30.0,Home & Garden,55.28693935257712,2022-06-01,2022-01-26
431,68.0,32900.0,1542.4616882509133,Female,South,15.0,Health,57.57389324926806,2022-08-01,2022-04-26
432,39.0,95000.0,1988.2816761982394,Female,West,36.0,Electronics,21.433987934297562,2022-09-15,2023-04-01
433,72.0,83900.0,41.93553413673316,Male,North,44.0,Electronics,47.10290841043767,2021-07-03,2021-04-24
434,39.0,29300.0,1465.7434375551397,Male,North,27.0,Electronics,45.94415118736514,2021-06-19,2023-02-13
435,63.0,50600.0,1152.1428455532414,Male,South,13.0,Home & Garden,62.28761490206036,2021-12-28,2021-06-21
436,47.0,98800.0,879.4233086402943,Male,East,14.0,Electronics,-999.0,2021-09-01,2021-01-18
437,55.0,51000.0,272.58894565131436,Male,North,37.0,Health,58.17484179481938,2021-05-18,2021-08-23
438,55.0,25800.0,829.9885942970549,Male,West,48.0,Health,24.09520426369428,2021-01-28,2022-12-24
439,62.0,92100.0,721.6668223125479,Female,North,30.0,Home & Garden,44.644527220390664,2022-06-03,2021-10-08
440,68.0,31000.0,619.6031801779095,Female,North,39.0,Clothing,12.270569933730702,2022-02-02,2023-04-11
441,71.0,116500.0,1467.1416541779713,Female,North,2500.0,Home & Garden,3.7300547861478184,2021-11-29,2022-02-22
442,25.0,116400.0,1407.4365321428422,Female,East,13.0,Electronics,32.05873059917339,2021-11-13,2021-10-11
443,44.0,38200.0,1186.2597801422048,Male,West,16.0,Home & Garden,-10.0,2022-07-17,2022-08-08
444,44.0,35000.0,1878.5563303208771,Female,South,44.0,Health,40.69359120313467,2022-03-02,2022-09-14
445,51.0,20800.0,712.7116806780919,Male,North,7.0,Home & Garden,96.19826200003398,2021-05-16,2021-08-09
